SIDO_NM,SGG_NM,LAW_CD,LAW_NM,ADM_CD,ADM_NM,MATCH_TYPE,CONFIDENCE
서울특별시,중구,1114016200,신당동,11020690,신당동,exact_match,1.0
서울특별시,중구,1114017100,중림동,11020680,중림동,exact_match,1.0
서울특별시,중구,1114016500,황학동,11020670,황학동,exact_match,1.0
서울특별시,중랑구,1126010500,망우동,11070680,망우3동,prefix_match,0.95
서울특별시,중랑구,1126010500,망우동,11070730,망우본동,startswith_match,0.9
서울특별시,중랑구,1126010100,면목동,11070520,면목2동,prefix_match,0.95
서울특별시,중랑구,1126010100,면목동,11070720,면목3·8동,startswith_match,0.9
서울특별시,중랑구,1126010100,면목동,11070540,면목4동,prefix_match,0.95
서울특별시,중랑구,1126010100,면목동,11070550,면목5동,prefix_match,0.95
서울특별시,중랑구,1126010100,면목동,11070570,면목7동,prefix_match,0.95
서울특별시,중랑구,1126010100,면목동,11070710,면목본동,startswith_match,0.9
서울특별시,중랑구,1126010400,묵동,11070640,묵1동,prefix_match,0.95
서울특별시,중랑구,1126010400,묵동,11070650,묵2동,prefix_match,0.95
서울특별시,중랑구,1126010200,상봉동,11070590,상봉1동,prefix_match,0.95
서울특별시,중랑구,1126010200,상봉동,11070600,상봉2동,prefix_match,0.95
서울특별시,중랑구,1126010600,신내동,11070690,신내1동,prefix_match,0.95
서울특별시,중랑구,1126010600,신내동,11070700,신내2동,prefix_match,0.95
서울특별시,중랑구,1126010300,중화동,11070610,중화1동,prefix_match,0.95
서울특별시,중랑구,1126010300,중화동,11070620,중화2동,prefix_match,0.95
세종특별자치시,세종시,3611011200,고운동,29010600,고운동,exact_match,1.0
세종특별자치시,세종시,3611034000,금남면,29010340,금남면,exact_match,1.0
세종특별자치시,세종시,3611010700,나성동,29010522,나성동,exact_match,1.0
세종특별자치시,세종시,3611010900,다정동,29010680,다정동,exact_match,1.0
세종특별자치시,세종시,3611010400,대평동,29010640,대평동,exact_match,1.0
세종특별자치시,세종시,3611011400,도담동,29010514,도담동,exact_match,1.0
세종특별자치시,세종시,3611011400,도담동,29010690,도담동,exact_match,1.0
세종특별자치시,세종시,3611010100,반곡동,29010513,반곡동,exact_match,1.0
세종특별자치시,세종시,3611010100,반곡동,29010720,반곡동,exact_match,1.0
세종특별자치시,세종시,3611010300,보람동,29010660,보람동,exact_match,1.0
세종특별자치시,세종시,3611033000,부강면,29010330,부강면,exact_match,1.0
세종특별자치시,세종시,3611010800,새롬동,29010511,새롬동,exact_match,1.0
세종특별자치시,세종시,3611010800,새롬동,29010521,새롬동,exact_match,1.0
세종특별자치시,세종시,3611010800,새롬동,29010670,새롬동,exact_match,1.0
세종특별자치시,세종시,3611010200,소담동,29010710,소담동,exact_match,1.0
세종특별자치시,세종시,3611039000,소정면,29010390,소정면,exact_match,1.0
세종특별자치시,세종시,3611011300,아름동,29010590,아름동,exact_match,1.0
세종특별자치시,세종시,3611011000,어진동,29010515,어진동,exact_match,1.0
세종특별자치시,세종시,3611031000,연기면,29010310,연기면,exact_match,1.0
세종특별자치시,세종시,3611031000,연기면,29010311,연기면,exact_match,1.0
세종특별자치시,세종시,3611032000,연동면,29010312,연동면,exact_match,1.0
세종특별자치시,세종시,3611032000,연동면,29010320,연동면,exact_match,1.0
세종특별자치시,세종시,3611036000,연서면,29010360,연서면,exact_match,1.0
세종특별자치시,세종시,3611035000,장군면,29010350,장군면,exact_match,1.0
세종특별자치시,세종시,3611038000,전동면,29010380,전동면,exact_match,1.0
세종특별자치시,세종시,3611037000,전의면,29010370,전의면,exact_match,1.0
세종특별자치시,세종시,3611025000,조치원읍,29010110,조치원읍,exact_match,1.0
세종특별자치시,세종시,3611011100,종촌동,29010560,종촌동,exact_match,1.0
세종특별자치시,세종시,3611010600,한솔동,29010610,한솔동,exact_match,1.0
세종특별자치시,세종시,3611011600,해밀동,29010512,해밀동,exact_match,1.0
세종특별자치시,세종시,3611011600,해밀동,29010700,해밀동,exact_match,1.0
울산광역시,남구,3114010500,달동,26020560,달동,exact_match,1.0
울산광역시,남구,3114010100,무거동,26020590,무거동,exact_match,1.0
울산광역시,남구,3114010600,삼산동,26020570,삼산동,exact_match,1.0
울산광역시,남구,3114010900,선암동,26020640,선암동,exact_match,1.0
울산광역시,남구,3114010400,신정동,26020510,신정1동,prefix_match,0.95
울산광역시,남구,3114010400,신정동,26020520,신정2동,prefix_match,0.95
울산광역시,남구,3114010400,신정동,26020530,신정3동,prefix_match,0.95
울산광역시,남구,3114010400,신정동,26020540,신정4동,prefix_match,0.95
울산광역시,남구,3114010400,신정동,26020550,신정5동,prefix_match,0.95
울산광역시,남구,3114010800,야음동,26020610,야음장생포동,startswith_match,0.9
울산광역시,남구,3114010200,옥동,26020600,옥동,exact_match,1.0
울산광역시,동구,3117010100,방어동,26030510,방어동,exact_match,1.0
울산광역시,동구,3117010300,일산동,26030520,일산동,exact_match,1.0
울산광역시,동구,3117010400,전하동,26030550,전하1동,prefix_match,0.95
울산광역시,동구,3117010400,전하동,26030610,전하2동,prefix_match,0.95
울산광역시,동구,3117010200,화정동,26030530,화정동,exact_match,1.0
울산광역시,북구,3120012600,송정동,26040570,송정동,exact_match,1.0
울산광역시,북구,3120012400,양정동,26040580,양정동,exact_match,1.0
울산광역시,북구,3120012700,염포동,26040590,염포동,exact_match,1.0
울산광역시,북구,3120012300,효문동,26040560,효문동,exact_match,1.0
울산광역시,울주군,3171036000,두동면,26510360,두동면,exact_match,1.0
울산광역시,울주군,3171037000,두서면,26510370,두서면,exact_match,1.0
울산광역시,울주군,3171025900,범서읍,26510140,범서읍,exact_match,1.0
울산광역시,울주군,3171026500,삼남읍,26510160,삼남읍,exact_match,1.0
울산광역시,울주군,3171040000,삼동면,26510400,삼동면,exact_match,1.0
울산광역시,울주군,3171038000,상북면,26510380,상북면,exact_match,1.0
울산광역시,울주군,3171031000,서생면,26510310,서생면,exact_match,1.0
울산광역시,울주군,3171025300,언양읍,26510120,언양읍,exact_match,1.0
울산광역시,울주군,3171025000,온산읍,26510110,온산읍,exact_match,1.0
울산광역시,울주군,3171025600,온양읍,26510130,온양읍,exact_match,1.0
울산광역시,울주군,3171034000,웅촌면,26510340,웅촌면,exact_match,1.0
울산광역시,울주군,3171026200,청량읍,26510150,청량읍,exact_match,1.0
울산광역시,중구,3111011200,다운동,26010610,다운동,exact_match,1.0
울산광역시,중구,3111011800,반구동,26010520,반구1동,prefix_match,0.95
울산광역시,중구,3111011800,반구동,26010530,반구2동,prefix_match,0.95
울산광역시,중구,3111010300,복산동,26010540,복산1동,prefix_match,0.95
울산광역시,중구,3111010300,복산동,26010550,복산2동,prefix_match,0.95
울산광역시,중구,3111010300,복산동,26010681,복산동,exact_match,1.0
울산광역시,중구,3111010900,성안동,26010660,성안동,exact_match,1.0
울산광역시,중구,3111011700,약사동,26010640,약사동,exact_match,1.0
울산광역시,중구,3111010800,우정동,26010590,우정동,exact_match,1.0
울산광역시,중구,3111011100,태화동,26010600,태화동,exact_match,1.0
울산광역시,중구,3111010100,학성동,26010510,학성동,exact_match,1.0
인천광역시,강화군,2871025000,강화읍,23510110,강화읍,exact_match,1.0
인천광역시,강화군,2871040000,교동면,23510400,교동면,exact_match,1.0
인천광역시,강화군,2871033000,길상면,23510330,길상면,exact_match,1.0
인천광역시,강화군,2871036000,내가면,23510360,내가면,exact_match,1.0
인천광역시,강화군,2871032000,불은면,23510320,불은면,exact_match,1.0
인천광역시,강화군,2871041000,삼산면,23510410,삼산면,exact_match,1.0
인천광역시,강화군,2871042000,서도면,23510420,서도면,exact_match,1.0
인천광역시,강화군,2871031000,선원면,23510310,선원면,exact_match,1.0
인천광역시,강화군,2871039000,송해면,23510390,송해면,exact_match,1.0
인천광역시,강화군,2871035000,양도면,23510350,양도면,exact_match,1.0
인천광역시,강화군,2871038000,양사면,23510380,양사면,exact_match,1.0
인천광역시,강화군,2871037000,하점면,23510370,하점면,exact_match,1.0
인천광역시,강화군,2871034000,화도면,23510340,화도면,exact_match,1.0
인천광역시,계양구,2824510200,계산동,23070530,계산1동,prefix_match,0.95
인천광역시,계양구,2824510200,계산동,23070540,계산2동,prefix_match,0.95
인천광역시,계양구,2824510200,계산동,23070550,계산3동,prefix_match,0.95
인천광역시,계양구,2824510200,계산동,23070620,계산4동,prefix_match,0.95
인천광역시,계양구,2824510300,작전동,23070560,작전1동,prefix_match,0.95
인천광역시,계양구,2824510300,작전동,23070570,작전2동,prefix_match,0.95
